ticker,recommendationMean,numberOfAnalystOpinions,beta,trailingEps,forwardEps,forwardPE,priceToBook,priceToFcf,enterpriseToRevenue,enterpriseToEbitda,ebitdaMargins,profitMargins,revenueGrowth,payoutRatio,debtToEquity,returnOnAssets,returnOnEquity,quickRatio,currentRatio,zacks_rank
BJRI,2.6,11.0,1.1753882846478194,-0.33843016091943035,-0.17230136803914456,0.20811937174976866,0.6960519815025847,1.0131759303006767,-0.9954703879614117,-0.25314271601680877,-0.5160049316467314,-0.8304448949294672,-0.30761684045469667,-0.6272369610893974,0.03345704525742412,-0.832638988726213,-0.7202561241716985,-0.969559146218773,-1.0337839643300322,1.0
BKH,3.0,6.0,0.3411334548613526,0.034794075834220346,0.6432626074854503,0.6102527232886206,0.39139026077539196,2.365731868692697,-0.15271624515321952,-0.08652894077303008,-0.17753168494528654,-0.5209379894414466,-0.6298591049380691,0.20146480907839234,-1.3350591153671418,-0.4059294012660412,-0.3416961207180694,-0.4672712518892023,-0.5324883853753215,3.0
BKI,3.0,5.0,-1.031017607340531,0.30222265812700216,0.18851010662805243,0.03175047415943662,0.25670803451330765,-0.12335965318470937,0.1900410064101173,0.18433007397322512,0.9458460715063461,0.7885283043530613,-0.44258380177082496,-0.2811475652849852,-0.42235010999841704,0.6555060980398643,0.5626642612819921,-0.5621764623713476,-0.49325665259812573,3.0
BKR,2.0,24.0,-0.8365157014922824,-0.1697758118086072,-1.0857597463216053,-1.0431287584075501,0.08958479327599936,-0.2266965296684465,0.10816401040657224,0.3894025689436437,-0.4615975318805785,-0.1967795800709217,0.2676892986133504,1.8093177529561848,0.24443319950448444,-0.6017851605652839,-0.40043766500926536,-0.6916727543307108,-0.744656850080661,3.0
BKSY,2.2,5.0,-0.6129055687860996,-3.358589270683234,-2.8207796533544207,1.0095464434348569,0.690446185984701,0.8740130110913567,-0.2446250410552113,-1.3974132784038298,-3.3196129384868693,-3.548532197398024,1.9723312018733572,-0.43487814023673305,-0.44498896344362326,-1.770699131034668,-2.337909923518795,2.248371642018761,1.5721654938784508,4.0
BLD,2.2,10.0,0.7906842546700535,0.5421452660546853,0.22316803516673522,0.36150151268958725,-0.38149001778902586,0.055138814213842355,0.25029392698751773,-0.28114697764592195,0.6034701840932167,0.48369076284099205,-0.41408579038452703,-0.5386877105120904,-0.012901216389747196,1.5465145316275528,1.4629262814023773,0.8313632313815842,1.2866316782704763,1.0
BLDE,1.5,5.0,-1.5989600504492938,-1.7724796939041114,-1.7414640649772626,1.7257431687903655,0.4418816310512434,0.45113309192030177,-0.4686819583075232,-0.7197508860056454,-1.3644763443014236,-1.4737817319076103,1.288799766387095,-0.7072521513843008,0.7539322347275808,-1.3838128520428523,-1.1841160209987323,1.7440152144151209,1.4476063994389785,3.0
BLDR,2.0,14.0,1.2677979172816698,0.9130949861529568,0.42527821868740556,0.3017304419367812,0.09320755710075437,0.34958405078345806,-0.649686873405554,-0.38345621171314637,0.24117509965672965,0.3633117505580982,-1.9922595325246566,-0.8133763949161816,-0.10823906760722002,1.1667950862751924,0.9810322252486229,-0.45623549610413483,-0.511063732614532,1.0
BLFS,2.0,7.0,1.3950229985068185,-2.298451313644447,-0.2026034831275755,0.5962584001646738,0.9067912258636889,1.4117111619280038,-0.32241250974087154,-0.22996666091721354,-1.0480858163883466,-1.8134788174053897,-0.9873218575693872,-0.5283619157226795,0.7279175295163923,-0.4921632439504447,-0.5725131812605562,-0.3222486018583094,-0.24060956029423083,4.0
BLK,1.9,13.0,-0.024286461697709514,-0.2940717624391532,-1.0336530715532046,-1.0439842644363024,0.1479628343367716,-0.22210074558389614,0.5656016685837674,0.6019703824695083,0.17944343908483049,0.4524949392042749,-0.2939351234238708,-0.2071336161863988,0.5840378288523633,-0.6779834154632793,-0.1585000121694922,-0.6068736386528087,-0.552616267215572,3.0
BLKB,2.7,6.0,0.005940539924063555,0.2505480338980378,0.48702910947364075,0.2886246782332758,0.18082536092539148,-0.056140395737107544,-0.14408572938763864,0.264437731601673,0.43342222525215274,0.32126775328899154,-0.28469938465534417,-0.2811475652849852,-0.851603837078599,0.44878031725940465,0.235057797522914,-0.9751840327418028,-0.7848035028030906,3.0
BLND,2.9,5.0,-0.9413355207156416,-3.515605938700597,-1.6380696453894712,0.6670543737666429,-0.0012863391877207505,0.029878682758514907,-0.3317651299059256,-0.12855714357567827,-3.1714236948392975,-3.6436432936884637,-0.9337797661300988,-0.2811475652849852,-3.0192321201161056,-2.682243319940667,-3.1163421945183947,2.7213250954300485,2.7574688721010117,3.0
BLNK,2.7,9.0,3.3135240334727376,-2.6186050601352617,-4.596437192367845,2.598317608531845,0.9840524583018334,0.18546916717917217,0.8295592934709133,-0.4624765332365612,-4.990483108529055,-5.08504844528936,4.675438235649168,-0.5386877105120904,1.5983224575198327,-3.794949814401488,-3.259354469036081,0.6174636927624947,1.458879479349988,2.0
BLUE,2.6,11.0,-0.016142371154355524,-0.08484486417202255,-0.38728828289345946,0.018419569492867365,0.549341621047546,-0.047210354302007325,0.2300244163939093,0.08186337454725252,0.48674955684133275,0.39810787811463644,1.8327240962882885,-0.08938089966624851,-1.1165060906345565,0.21844811920160986,0.13246869246673929,-1.0718355154138988,-1.100715967594738,3.0
BMBL,2.2,18.0,1.0775970119461176,0.19773079059162443,0.20125040273918912,0.06025439785696275,0.4765726868119774,-0.08667635831614712,-0.21933949871145755,0.19038872005334653,0.4155969196196724,0.12884188778527653,-0.000507433847478583,-0.2811475652849852,0.4292509652651072,0.3905709478866167,0.25442980171785284,0.14642391555406847,0.11475184610518208,3.0
BMI,2.5,4.0,-0.6498283482569134,0.25385877350957975,-0.01755627384505306,-0.9997138205058237,-2.5046889502569267,-0.698280952937879,-0.1990762437245026,1.2250554854796285,0.3813831328614952,0.39200961839631737,1.9337211294060157,0.3298909191023656,0.6944392334915986,0.8068284876161705,0.5355578793332765,0.03642613274778974,0.43859321144940794,1.0
BMY,2.4,22.0,-0.2548788769959917,0.4007784891867413,0.8473367466346311,0.5591767492186414,0.5162852058278471,0.31740799487451726,-0.5096958029853936,-0.621260950310407,0.9398477973287985,0.1209872840505452,-0.925548116704961,-0.007560404491840054,-0.6669642966453212,-0.1758201047361072,0.34985372957925515,-0.005436545294978628,-0.32406724179266116,3.0
BNGO,1.4,5.0,2.47537145723661,-0.9717706969993077,-4.632461405327108,0.38912286545975644,1.3161451575038758,0.25229391307457477,-0.41718526312461063,-0.008606740415984469,-0.26345064928130635,0.12096547028678142,1.6515695600954456,-0.5283619157226795,1.0015388447674738,-2.6256832171033637,-1.8975174674341673,0.07135369524795296,0.09270755649867124,2.0
BNL,2.4,4.0,-0.23719712798138667,-0.5169911930294624,-0.1887241901395708,0.1971176407195473,1.4505553439334995,0.34786416118829516,0.37973255456112226,-0.6772529218461543,0.7738212766117926,0.4084905262923065,-0.35235813092962526,0.26422474869035173,1.1735190303698204,0.3250328428503066,-0.8732132714564329,-0.14424980303317436,-0.30190198493348447,3.0
BNOX,1.5,1.0,1.481546446086358,-1.2071739744960321,-2.7603615427136954,-0.037971657886702086,0.8395536155285489,-0.12190557450584101,-0.3853842193412257,0.1861165914602466,0.48674955684133275,0.39810787811463644,-0.4358072245507223,-0.08938089966624851,0.521485884007189,-0.23555292623057414,0.03203169800406726,0.38931941351506827,0.44575977583861137,3.0
BNTX,2.1,17.0,-0.9835687893235248,0.6955948599278673,1.018349820451815,-1.2623407650932097,0.5533145282899374,-0.10616670525889693,-0.3349187735340461,0.20471218175316283,1.3026219336464917,0.9060474670201157,-0.8783884950342393,-0.08938089966624851,0.5254682640988487,2.207813522056337,1.3759816568087124,0.7864285038938273,0.7832132978883739,3.0
BODY,2.3,3.0,0.007582228520541772,-1.7158178050655797,-3.297461843716813,0.1980498413540027,0.8572672908028369,1.8945277593034455,-1.041348535463428,0.16650135763687812,-0.42843334981347875,-0.40358881585945267,-1.3631788091260717,-0.19245008972987526,0.3199155102251368,-2.074438851440848,-1.6574484267830738,-0.8678456233573799,-0.795130728435485,3.0
BOLT,1.7,5.0,-0.12781595236295396,-1.6222048681043504,-2.8716273667297894,-0.04041390816928435,0.8229899312447772,-0.10804984707286788,-0.4518661590060424,0.181252751462892,0.48674955684133275,0.39810787811463644,-0.2876755151675779,-0.08938089966624851,0.3056721173928886,-0.3420581416599929,0.07558385302451048,0.10579833881276604,0.08014788042575577,3.0
BOOM,2.0,2.0,-0.5478119003365886,0.021144528120897916,0.20849849557677513,0.5250279508628646,0.7254474195642017,-0.3145662451644585,-0.4333572175674836,-0.1731508369441384,-0.5951807690105771,-0.38066756532135954,-0.2351072767445939,-0.48434371000754756,0.4475530695807673,-0.593910408364616,-0.5137616293631146,-0.6687471540994945,-0.17386901618302356,1.0
BOOT,1.8,13.0,1.4047489578207293,-0.21150007139037555,0.0674601876024361,0.13752582600075328,-0.19358522746960083,-1.4645799599309717,0.6950568347395586,0.4908034910892657,1.049161920908522,0.9932914894445415,0.734038505632242,-0.6404158988466634,0.9028660417489488,0.6800158655006289,-0.017188176596457907,-1.1259001617196827,0.47121530969407227,1.0
BOXL,2.0,3.0,2.331513709938594,0.034592091946448245,0.6296338254777836,0.4217091606418233,0.42737019677044263,0.18096445863640953,-1.0341893956701578,-0.280743816158875,0.19075314214420072,0.1152695245266814,-1.2219235309714236,-0.4279829302322979,-0.20810904696964377,0.30064302488589656,-0.12972564719576346,-0.11574850401959076,0.20505622256649153,3.0
BP,2.1,14.0,-0.7820049358561086,0.3566285102111341,0.19920445682324533,-0.25580225360802633,-2.65214558372592,-1.3030843626183513,1.1606434880259051,2.1845934594392924,-0.4655215693285587,-0.753087005047553,-0.25278875996489253,-0.17813189140902214,-0.8904446282539025,-0.1745981251005813,0.03723807619569315,-0.4479231773040182,-0.38564262158731355,5.0
BPMC,2.2,17.0,-0.28067189072127974,0.14917570137720146,0.5104540827432578,0.20506251378049767,-1.730417488128751,0.021695156012356255,-0.20484914577439914,0.03668861820818652,-2.3669241042449616,-2.220679419501504,0.042446580029143775,-0.08938089966624851,-0.6547686404776417,-0.7279783714181659,-1.09246688594459,-0.49244684256620114,-0.5046970647426077,3.0
BR,2.8,7.0,-0.027603830861470745,0.1626298598661017,-0.2810964547181615,-0.6785680875210819,-1.9235701685556188,0.18425326006278628,0.9244304056954966,-0.11339911461510184,0.6320245203759671,0.3304617584616378,0.23641102127056607,0.7029658825154628,-1.0422314792256022,0.1988921235980081,1.2415261388929923,-0.9996205343239453,-1.172227544969244,3.0
BRAG,1.9,7.0,-0.24704133152028784,0.44120075732935926,0.4784005571200142,0.047966210738643565,0.37184834309047116,0.017813760175434745,-0.36026746925214154,0.9666329635003068,0.265148508001251,0.3902775382073932,0.5595632257305783,-0.500813059984802,0.69521181346382,0.17774905545418518,0.26717875487113063,-0.7819028838253458,-0.8064226427778796,2.0
BRC,2.0,3.0,-0.807531406310508,0.39083912294943646,0.40946935054000666,-0.25474219309593077,0.6020286986419687,0.40968892210336666,-0.5141205279666395,0.06553886482096637,0.39667643593842955,0.44052802785422274,-0.6157594322001321,-0.2535663142689174,0.8138884321194279,0.5199693664915489,0.38194491779730577,-0.3927673454269101,-0.2758005062576928,3.0
BRCC,2.4,7.0,-0.7604565647825077,0.2251530796326739,0.2329306430464602,-0.4258053090558084,-3.3529793523265226,0.0768569004172213,-0.553569454110704,-0.006893576305407069,-1.3156209663391756,-0.11412692751640259,2.052638904928196,-0.27765787235257683,-1.0597390883858147,-1.8052592751246006,-1.6535190763788576,-0.5819294297368689,-0.21848582313230608,4.0
BRKR,2.1,10.0,0.206237072099381,0.19274938356493745,0.4112568916313244,-0.08351382829524968,-0.6816947111128738,-0.3218047564197668,-0.27012685471445785,0.30337222039748224,0.7699258582866855,0.7643256612777694,-0.0934018336962385,0.15324507317748912,-0.5789890165977389,1.0919138480905137,1.2204197429270678,-0.8835408999157818,-0.9110245750333107,3.0
BRO,2.5,10.0,-0.5357721456301008,0.5962456787290894,0.35973166046054095,-0.9023618535548101,-0.31978039690264703,-0.5496965813079917,1.1308279273002517,0.35529906695812064,0.9086916333612136,0.997295652469653,0.5714478539867104,-0.054484367980681556,0.07120694893261836,0.7384889930656502,0.6348498197013056,-0.39012000229471616,-0.3770168033859919,2.0
BRP,2.3,7.0,1.0093929450965913,0.34480126588347304,0.7524683097876407,-0.30183153126957674,0.1893641468175977,0.08920821601396213,-0.3393250539417879,1.4242496961404725,-0.14350907416043357,-0.6305016803442605,0.858637031887724,-0.9833206661783945,-1.1060656499544115,-0.1866910107356331,-0.6243137201078433,-0.31523835661004057,-0.44268908839670873,3.0
BRX,2.2,17.0,0.48423968307609994,0.9091685264727306,0.3059558811746942,0.10773439063497188,-0.4299280014655739,0.5512177144956161,-0.6067338190824726,-1.2187401342761326,-0.0560450565775253,0.4362344848366788,-0.5681538935571199,-0.5318623215187475,-1.0114588812672543,0.873594493627784,1.3069231029958712,-0.5981533754992285,-0.66111157744986,3.0
BRY,2.7,5.0,0.24569959776685762,0.401202439318346,-0.32257194476691325,-0.30536146851858686,0.46795542457583233,-0.15554411158030487,-0.6427662159598384,-0.22588964903040676,-0.5159623761272287,-0.20321994196020518,0.27608322130228496,0.6123286293639363,0.12333650373944258,-0.3068740663981897,-0.23127090746894638,-0.30742690121136396,-0.30425786672559857,3.0
BSET,2.0,2.0,0.06830470817396724,0.39886876201641436,0.4621355023301688,-0.02146117331525618,1.063398706262208,-3.0127552781578184,-0.9353887721293856,0.4781346048671606,0.42905431453091464,0.6252431003699789,-0.516187413639251,0.15531054635284053,0.5486227149488018,0.49332584290187026,0.6371118868963421,1.667267426675061,0.6599505339435254,4.0
BSM,2.3,5.0,-0.8897803882484839,-0.5053867497355274,-0.562429471762652,-0.7592617165229307,-0.4947458012637068,-0.16925486738116502,1.0837486809418377,-0.013127360095748056,1.2094811865435449,2.0001587814852737,-0.61586596019959,2.2060743494755037,0.9086472884200036,1.510128123205349,-0.08021213187568264,2.260583146530629,3.1566467678192107,3.0
BSX,1.7,29.0,-0.517854790468086,0.18710199546180223,0.4127488820500151,-0.08534388158122039,0.07932395867830958,-0.19438381449738093,0.09760987064870727,0.4136465988912811,0.8366401838287143,0.6801436521167299,-0.2955242528566637,-0.2500296150641701,0.13473166547571505,0.8309736857083304,0.7262212652125319,-1.0452700718762222,-1.1286946504749384,3.0
BSY,2.1,11.0,0.02227318013103631,0.2880311855478183,0.08798242569475569,-0.2139952143398079,-1.1997546642067478,-0.1395921827925391,0.51807743715562,0.43855405225621574,0.7920491197465874,0.727420558614398,-0.13909486664884513,0.9339046986047064,-2.844651114856883,0.7933920768547097,0.9627363703628784,-0.8303572630433135,-0.878780373558814,2.0
BTE,2.3,7.0,0.9696357525784375,1.782279206066156,0.7077403557368788,0.6173470698316043,0.49835137214718345,-0.19687551812589493,-0.01085319538168157,-0.10322539327172872,0.03057105502551902,0.27633206994029186,0.3146771762711159,-0.7535635101841659,0.12175846110471819,-0.7310216363465958,-0.4727568524217343,-0.3209155991293661,-0.4041877406778068,3.0
BTG,1.7,3.0,0.014056700501448227,0.6814664584400338,0.5272991415160448,0.2861459360885659,0.37767666860341215,-0.27628742696469477,-0.6605666225463691,-1.1749314242706637,0.6888141618878723,0.41791053316927973,0.3101382069638672,0.04726551050172735,1.3417535239301621,1.257308435756273,0.6091374147518075,0.12045006821720287,0.22354158149601888,3.0
BTI,1.0,2.0,-0.7071067811865475,0.7071067811865476,0.7071067811865479,0.7071067811865472,-0.7071067811865474,-0.7071067811865474,0.7071067811865474,0.7071067811865475,0.7071067811865474,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865476,-0.7071067811865478,0.7071067811865476,-0.7071067811865477,-0.7071067811865476,3.0
BTTR,2.0,2.0,-0.4724003279640117,-4.344654345379686,-2.8914581978631726,0.15200818166117955,0.9501347645627103,0.0980095606922044,-1.2231683351847764,0.055823037998154544,-2.463734749942091,-3.2870045314830896,-2.99829678263961,-0.27765787235257683,0.6059408718624621,-2.286276110555505,-2.5501433217058906,0.5642482967413763,2.080060218506987,3.0
BTU,2.2,5.0,-0.9157695997323102,1.1448958728182328,-1.062034170399653,-1.1177592123289508,0.9933717922492784,1.1349312195525907,-1.154122922833022,-1.1313782363882063,-0.9326374728494422,-1.0141521818621848,-1.0823136714802284,-0.8974134746184563,1.073018342580365,-0.6152350008913381,-0.3600483913073973,0.027717279198920485,0.13428797275402649,5.0
BUD,2.4,6.0,1.0692922860904424,0.9262839877297984,0.404329509884152,0.5182442577899304,-1.5997995407051522,-1.5540163132313187,1.7683710478802617,1.5947820073102206,1.181864507326529,0.36733981633398843,-0.6026095183710446,-0.48680677352302415,-1.2540389618195096,-0.5110468710974293,-0.01173869099382163,-0.9925182632430665,-1.0482931556815975,3.0
BV,3.0,5.0,0.30049905805655713,0.01820109769798443,0.6011676580358144,0.13708565496567593,0.4749267100137204,0.20603537144396547,-0.6008150657788192,-0.299862062505841,-0.39920813956495016,-0.14011924623926508,-0.3421600290822886,-0.8417154003539954,-0.45237729392915,-0.33093770225719554,-0.27070918972607866,-0.23618034329618887,-0.35844450185104976,2.0
BVH,2.0,2.0,-0.1122186992086507,0.47239897515324186,1.9361827540221517,1.3135318030509304,0.17704397236896027,0.7688646005321607,-0.7723926959692393,-0.8353015989171101,0.8014794390520995,-0.35215583491218233,-0.2698010116329821,-0.15084680693287214,-1.209843955450582,1.786618798023233,0.9063402268639251,-0.3225628557083368,2.4208596076412947,3.0
BVN,2.6,8.0,-1.0477833272989912,0.526318977643966,0.6065132154867009,-0.10828645128273252,0.9239608420632196,1.2255845285698361,1.0891977603456346,0.9503336380579203,0.46044301340077176,0.6505989178018184,0.008760378171495243,1.5,-1.4408462284288668,0.38642753001604935,0.507390751860369,0.23654357160321987,-0.49612507437378545,4.0
BVS,3.0,2.0,-1.480597462801572,-0.031001048754551886,0.44042272012547745,-0.0075108948993107905,0.5980555709612628,-0.13235338901211474,-0.6240532515981434,0.2875335601840377,0.5428151128024041,-0.37836559178755913,-0.8291274394401863,-0.2500296150641701,-1.6401525970924415,0.4489074469625787,-1.0357679859656461,-0.9690464099609538,-1.083116525541095,1.0
BWA,2.2,14.0,-0.20165839460045254,0.6954243861771277,0.4948486821546922,0.2724566529593951,0.5399127384337542,-0.24403781399853047,-0.2467994847829416,-0.627498650590338,0.4729739142225506,0.24661767566643733,0.477829934178473,0.0499287333057601,0.31364224355110637,0.3881017811038211,0.32403787284447194,-0.27698079126729397,-0.38673065431046505,5.0
BWMN,2.0,2.0,-0.3431139256400419,0.16666305201543505,-0.36581943680217294,-2.144196929716282,0.06493126172249555,2.130354825480982,0.11369860039317978,-0.005359962168547616,0.04454930560874471,0.08277272331402744,0.4002380537808643,-0.5386877105120904,-0.1394322224689798,-0.463713932579229,-0.3416281556895917,-0.24424587710298057,-0.3135503937581873,4.0
BWXT,2.0,7.0,-0.61594168190237,0.3747592462686937,0.15919370107593525,-0.21465655804881137,-1.5352612092380844,3.7520595270794614,-0.17556550564675721,-0.023729496961982663,0.45069544616363033,0.513847432237409,-0.2488780474670649,0.8467811870484541,-1.8230500364391256,0.656924589458849,0.9355533921065556,0.6150132387825907,-0.10986886104678684,3.0
BXC,2.0,5.0,1.3874002727134516,2.7812407202936593,1.8852946834904225,1.071837531683668,1.1427606492010767,1.2383942635742196,-1.1942468458869953,-1.44111240476584,-1.1877598446010327,-0.9164790722940314,-2.8920251273104283,-0.8434939921634265,-0.5990028829622627,-0.5067599218803863,-0.3127869696393768,2.389750546589785,2.3271124757967856,3.0
BXP,2.7,14.0,0.8768684061491248,1.1755315967215079,0.8262964693168836,-0.04774026075265682,-1.6827636894584839,-0.6411352995710063,0.39842489625752436,0.1531013682266366,0.5467748950975172,0.9206086279862613,0.3148222268146269,-0.6758156118740434,-1.7486763171606403,1.3491247595623193,1.794263688240593,1.8281436167250105,1.8779588458942402,3.0
BYD,2.1,12.0,-0.15271758280130474,0.6362134241873608,0.9469875460416286,0.9603486997128886,-0.1845290476331924,0.2237695464943018,-0.0495714715323541,-0.41958868989707176,1.7082523573001651,1.6773739470944633,-0.3818388614436261,-0.38243754434411076,0.10609749198716058,1.199408791914817,2.2089017709556216,-0.9082457896660608,-0.9561952532847685,3.0
BYRN,1.5,4.0,0.7547031421462135,-0.2868396074263891,0.18116882682504074,-0.16071901499412475,0.564480641738484,0.4180422256244976,-0.23623563807334327,-1.102939898659303,-0.6502128211896221,-0.4284942491255511,-0.39262465066777325,-0.6388109403098312,1.29570981441891,-0.737160887638323,-0.5053835830962986,1.040115097920446,1.990402580473934,3.0
BZ,1.5,17.0,-1.9109006336484458,-1.0670594664346684,-0.8798325365096688,-0.984313820398489,0.7061168786300754,1.259420553352036,-1.1205238794693204,3.4550660581307815,-0.7930972749384311,-0.4585098669914162,1.2168204523944168,-0.40342799284168857,0.643091759755727,-1.278839898083308,-0.6263537596616271,2.6500675046997233,2.712111307882955,3.0
BZFD,2.5,2.0,3.603576114316323,-4.197977247042073,-2.9842741532748622,0.20124590421348598,0.906522841648474,-0.16820065843935947,-0.7889631705692942,-0.056017687483024665,-0.37194577059906847,-1.4586442468912042,-1.4975706237739985,-0.19245008972987526,-1.9316680586678938,-0.5931095598183239,-2.602406870941626,-0.6501665226611765,-0.6809350057851989,3.0
BZH,2.0,3.0,2.2797539095262724,1.5710912297770288,1.5508704546139187,1.003545536646401,0.6834156130538742,0.6296693530316246,-0.9545228783739492,0.26553608865401696,-1.4023294041454066,-1.026402042587393,0.8905381857881535,-0.5850142549874511,-1.257486018042003,-1.384104219327889,-0.5627851301357285,-0.2142043135078001,1.0790004290242707,1.0
CABO,2.8,6.0,0.01314187017117458,0.16440424595225156,0.5045359752058347,-0.2634900569703276,-0.2620422399748304,-0.26174349514456235,-0.18785780767800173,-0.3494220428659656,1.7015982900710591,0.32296761886090647,-0.44188304148420204,0.20014060612438397,-0.6211338258657224,0.8604672813828456,0.344687772787705,0.7317706864686938,0.7042058653654761,3.0
CACI,1.9,11.0,-0.105808422909174,0.29162525610607043,-0.0023526110403196835,-0.010202845010273232,0.4033118531565611,0.20850947603778058,-0.5305739979526267,-0.23767317849055863,-0.6363473741629807,0.16662573766247674,-0.11286928375297894,-0.41420288944602357,0.25834866409695123,-0.18828276557828638,0.06824608977615483,-0.5471143389102523,-0.5898654500267263,3.0
CAE,2.1,9.0,2.3304657661665025,0.2919075200852926,0.21654457075507416,-0.11218668350718002,0.5739188927030631,-0.4361459091232182,-0.20180123858798363,-0.22573943312847947,0.5672691479609321,0.37087404744923586,-0.21762878590169352,-0.6388109403098312,-0.0721342507427357,0.25323374815187444,0.13333584211826424,-0.825089535124945,-1.1365524193087768,3.0
CAG,2.7,15.0,-0.48076235523800837,0.3103200441107173,0.44786026383764566,-0.041964821029004874,0.46971926624050486,-0.7719367116055512,0.037486430249703356,0.17467673671856362,0.6401243019082571,0.3314906471105109,-0.12490225253868467,0.055809327147748514,-0.1388144087321074,0.4499247768686852,0.21965703320672272,-0.849691957435148,-1.0640833613467615,3.0
CAL,2.3,4.0,0.437359838976799,-0.10302838350736743,0.9218036529718397,0.4296600869833212,0.15975963451309477,-0.6719135360902604,-0.34042906009751606,-0.19797828700328934,0.07551915331250267,0.28049092485918153,-0.6300130886663953,-0.3643741467242357,-0.9486324589477448,0.2914263382383112,0.33261319518323373,-0.7550206616508247,-1.4581002035816568,3.0
CALM,3.2,3.0,-2.269722963574366,0.8439703236953283,0.2713805486375856,-1.21687100792123,-0.19085673534753303,0.31756831977212785,0.15737058983520316,0.26628359692553616,1.6369827616918504,2.3936709495234627,0.9270998731865459,-0.10245541245320283,1.103586804198499,2.5351238079127456,2.4565300551718408,2.466585535734065,2.5881362124037333,5.0
CALX,2.0,8.0,0.5671554472108091,0.2965352652644639,0.28176761204851547,0.15287198927874476,0.2944902695645345,-0.3611782384312171,-0.2820626403990313,0.24032272582224223,0.306121623882843,0.5200238660517122,0.18719959538981532,-0.2811475652849852,0.7677470761162563,0.7309512070239015,0.5065702424010243,-0.02581486102741571,0.49240773602585625,3.0
CARA,1.9,7.0,-0.1345418067982499,-0.20801407230270388,-0.3774473250641269,0.01823208729745166,0.5113510128648551,-0.08121870628907525,-0.31725893344599293,0.1489745405713571,0.48674955684133275,0.39810787811463644,-0.7278383087632069,-0.08938089966624851,0.5275297314404137,-1.4537869157912877,-0.45080743394511724,-0.5689952879133786,-0.48234914937507356,3.0
CARG,2.1,11.0,0.5454340515078242,0.2331032892472888,0.23018999557540937,-0.3068561770753068,-0.7537035387979857,-0.43223324397534735,0.11955096830224658,0.43633284465121364,0.3473844458403168,2.0559058754379844,-2.2026330988709097,-0.49445532949634724,1.319668801847707,0.26875458876849845,-0.134038833330475,0.6225706601588574,0.44790576187285197,3.0
CARR,2.4,17.0,-0.5950522322864656,0.2428035704763803,-0.3635296056275955,-0.3965437935358514,-0.35406073304110586,-0.2998460115572668,0.10828114556759237,0.9886267548084365,-0.13609855016287695,0.34830237455363955,1.1410285471653305,0.8358234956798949,-0.38241658507596754,-0.1866668184659743,0.5518391084538896,-0.398996270261835,-0.8135359771485806,2.0
CARS,2.0,7.0,1.5654215383897243,0.09120279233750113,0.14553136259438076,-0.9903973028878468,-0.5322087463977944,-0.45715124917564687,0.9174565735324951,0.1261395768030429,1.3806207386232892,1.3096588000598564,0.2982763114697018,-0.49445532949634724,0.6818074739818576,-0.04152862671717806,0.5956043095661695,-0.1838272058384607,-0.33121440768016114,3.0
CASS,3.0,1.0,-0.929797477251529,0.355609900317063,0.4132711570940713,-0.020405092445327087,0.36350741217536076,0.28106842580193364,-0.5062327285695092,-0.3565990594772355,0.4655981481071877,0.5139234736881392,0.1102763899700845,0.9654873659127721,1.1231687111377893,-0.4284049387770513,0.25511937253188494,-0.4692556583028895,-0.5752228431001545,5.0
CASY,2.0,11.0,-0.8547902232500871,0.3291991150140305,0.00483107033671908,-0.6185306412975562,0.1439208481677092,-0.06841608632669637,-0.4160619216685834,0.4496709725189411,0.060485942032895014,0.21183316328049606,-0.18628861633134458,0.06525273480158797,0.8855206182234278,0.1977062577594439,0.015552057561185157,-0.11395633544415389,-0.7691264290971646,3.0
CB,2.2,19.0,-0.2968895273556291,0.4446723546358605,0.33782925327773217,0.36517236451453905,0.41350644662624136,3.2348435182527866,0.1781430445405886,-0.1534362875664492,0.45211508044071397,0.43680283914059637,-0.24564693138598584,-0.1776969769868527,0.2354460251385037,0.23803391271420254,0.2294783817033328,-0.655477130384365,-0.7806888541273805,2.0
CBD,3.5,1.0,-0.6353914896767268,-1.1230015162928637,-1.1435843973123307,1.0162814043449973,0.8238220634074256,-0.5601606171532791,0.08852001392720447,1.1546748460823821,-0.918450723943878,-1.0940139100995407,1.112027534652751,-0.6651135492818413,0.08712990764685666,-0.8409022320723025,-1.062193354829426,-0.4788532639024854,-0.25863004277366614,4.0
CBRE,2.2,6.0,0.03739678883893256,0.37538826542631737,0.08409836098557551,0.06527660004597137,-0.042033060465736134,0.14476647653121252,-0.507446489028131,-0.2857913205886679,-0.41665645716311106,0.12069800260715607,-0.056042374128865625,-0.5776340159531881,0.5454272532083969,0.36631456651436417,0.45784112149982953,-0.31670548991802316,-0.36729888685116835,4.0
CBRL,3.2,8.0,-0.13971593430769327,0.5320215629501556,0.8297975789970058,0.3749702971293717,0.2762272539332624,-2.977875835435511,-1.0316302974714262,-0.289034478819948,-0.500572683671443,-0.553634483569022,-0.3738727753218621,2.638197592646687,-1.1234102339811156,-0.22012500292807333,0.11224433097381045,-1.0706104636107279,-0.7588831988570712,2.0
